1.18132	2.2256729999999996
1.18315	2.2308780999999995
1.18497	2.2361191
1.18679	2.2413967999999995
1.18862	2.2467121
1.19044	2.2520657999999996
1.19135	2.2574588
1.19227	2.2628915999999997
1.19318	2.2683648
1.19409	2.2738791000000003
1.195	2.2794348
1.19591	2.2850325000000002
1.19683	2.2906725000000003
1.19774	2.2963552000000003
1.19865	2.3020811
1.19956	2.3078503
1.20047	2.3136631
1.20139	2.3195198
1.2023	2.3254205999999997
1.20321	2.3313657
1.20412	2.3373552
1.20503	2.3433893
1.20595	2.3494681
1.20686	2.3555916
1.20777	2.3617600999999997
1.20868	2.3679734
1.20959	2.3742317
1.21051	2.3805349000000002
1.21142	2.3868832
1.21233	2.3932765000000003
1.21324	2.3997148
1.21415	2.4061981
1.21507	2.4127264
1.21598	2.4192996
1.21689	2.4259176
1.2178	2.4325804
1.21871	2.4392879
1.21963	2.4460401
1.22054	2.4528369
1.22145	2.4596782
1.22236	2.4665638999999997
1.22327	2.4734937999999995
1.22419	2.4804678999999994
1.2251	2.4874859999999996
1.22601	2.4945480999999994
1.22692	2.5016539999999994
1.22783	2.5088036
1.22875	2.5159966999999996
1.22966	2.5232331999999995
1.23057	2.5305131
1.23148	2.5378360999999994
1.23239	2.5452020999999996
1.23331	2.5526108999999995
1.23422	2.5600624999999995
1.23513	2.5675565999999996
1.23604	2.5750930999999997
1.23695	2.5826718
1.23787	2.5901901000000005
1.23878	2.5976486000000008
1.23969	2.6050481000000008
1.2406	2.612389300000001
1.24151	2.619672800000001
1.24243	2.6268994000000006
1.24334	2.6340698000000002
1.24425	2.6411846000000003
1.24516	2.6482445
1.24607	2.6552499999999997
1.24699	2.6622017999999996
1.2479	2.6691006999999995
1.24881	2.6759470999999997
1.24972	2.6827416
1.25063	2.6894849
1.25155	2.6961776
1.25246	2.7028200999999994
1.25337	2.7094131
1.25428	2.7159570999999993
1.25519	2.7224526999999994
1.25611	2.728900499999999
1.25702	2.735300899999999
1.25793	2.741654499999999
1.25884	2.747961799999999
1.25975	2.7542232999999987
1.26067	2.7604394999999986
1.26158	2.766610899999999
1.26249	2.7727379999999986
1.2634	2.778821299999999
1.26431	2.7848612999999993
1.26523	2.7908583999999994
1.26614	2.7968129999999998
1.26705	2.8027257
1.26796	2.8085968999999995
1.26887	2.8144268999999995
1.26979	2.8202163
1.2707	2.8259653999999994
1.27161	2.8316747999999996
1.27252	2.8373447999999994
1.27343	2.842975799999999
1.27435	2.848568199999999
1.27526	2.854122499999999
1.27617	2.859638999999999
1.27708	2.8651180999999992
1.27799	2.8705601999999995
1.27891	2.875965599999999
1.27982	2.881334799999999
1.28073	2.8866680999999987
1.28164	2.8919658999999984
1.28255	2.897228499999999
1.28347	2.902456199999999
1.28438	2.9076494999999993
1.28529	2.9128085999999995
1.2862	2.9179338999999995
1.28711	2.923025799999999
1.28803	2.9280845999999996
1.28894	2.9331105999999996
1.28985	2.9381039999999996
1.29076	2.9430653
1.29167	2.9479948
1.29259	2.9528927000000005
1.2935	2.9577593
1.29441	2.962595
1.29532	2.9674
1.29623	2.9721747
1.29715	2.9769193
1.29806	2.9816342000000002
1.29897	2.9863195
1.29988	2.9909756000000005
1.30079	2.995602800000001
1.30171	3.000201300000001
1.30262	3.004771400000001
1.30353	3.009313300000001
1.30444	3.0138274000000007
1.30535	3.018313800000001
1.30627	3.0227728000000007
1.30718	3.027204700000001
1.30809	3.031609800000001
1.309	3.035988300000001
1.30991	3.0403404000000007
1.31083	3.0446663000000007
1.31174	3.048966300000001
1.31265	3.053240600000001
1.31356	3.057489500000001
1.31447	3.061713200000001
1.31539	3.065911900000001
1.3163	3.0700859000000014
1.31721	3.0742353000000016
1.31812	3.078360400000002
1.31903	3.082461400000002
1.31995	3.086538500000002
1.32086	3.0905919000000024
1.32177	3.094621700000002
1.32268	3.0986283000000014
1.32359	3.1026118000000014
1.32451	3.1065725000000013
1.32542	3.1105104000000017
1.32633	3.114425900000002
1.32724	3.1183191000000017
1.32815	3.1221902000000012
1.32907	3.1260394000000007
1.32998	3.1298669000000006
1.33089	3.1336728000000007
1.3318	3.1374573000000003
1.33271	3.1412208000000006
1.33363	3.1449632000000003
1.33454	3.1486848000000003
1.33545	3.1523858000000007
1.33636	3.1560662000000006
1.33727	3.159726300000001
1.33819	3.163366300000001
1.3391	3.1669863000000014
1.34001	3.1705865000000015
1.34092	3.1741671000000014
1.34183	3.1777282000000016
1.34275	3.181270000000002
1.34366	3.1847927000000014
1.34457	3.1882964000000014
1.34548	3.191781200000002
1.34639	3.195247300000002
1.34731	3.1986948000000024
1.34822	3.202124000000002
1.34913	3.205534900000002
1.35004	3.2089277000000025
1.35095	3.2123025000000025
1.35187	3.2156595000000023
1.35278	3.2189988000000023
1.35369	3.222320600000002
1.3546	3.225625000000002
1.35551	3.2289121000000023
1.35643	3.2321821000000024
1.35734	3.2354351000000023
1.35825	3.2386712000000024
1.35916	3.2418906000000023
1.36007	3.245093500000002
1.36099	3.2482798000000024
1.3619	3.2514499000000026
1.36281	3.2546037000000023
1.36372	3.2577414000000027
1.36463	3.260863100000003
1.36555	3.263969100000003
1.36646	3.267059300000003
1.36737	3.270133800000003
1.36828	3.2731929000000033
1.36919	3.276236600000003
1.37011	3.2792651000000035
1.37102	3.282278500000004
1.37193	3.285276800000004
1.37284	3.2882602000000043
1.37375	3.2912288000000043
1.37467	3.294182700000004
1.37558	3.297122000000004
1.37649	3.300046900000004
1.3774	3.3029574000000044
1.37831	3.3058536000000043
1.37923	3.308735700000004
1.38014	3.3116037000000045
1.38105	3.314457800000005
1.38196	3.3172981000000044
1.38287	3.320124600000004
1.38379	3.3229375000000045
1.3847	3.3257369000000043
1.38561	3.3285228000000044
1.38652	3.3312954000000046
1.38743	3.3340547000000047
1.38835	3.3368008000000047
1.38926	3.3395339000000046
1.39017	3.342254000000005
1.39108	3.3449612000000046
1.39199	3.3476556000000044
1.39291	3.350337400000005
1.39382	3.353006600000005
1.39473	3.355663300000005
1.39564	3.3583075000000053
1.39655	3.3609394000000052
1.39747	3.3635590000000053
1.39838	3.366166500000005
1.39929	3.368761800000005
1.4002	3.371345100000005
1.40111	3.373916500000005
1.40203	3.376476100000005
1.40294	3.379024000000005
1.40385	3.3815602000000045
1.40476	3.3840848000000046
1.40567	3.3865978000000045
1.40659	3.3890994000000045
1.4075	3.391589700000005
1.40841	3.394068700000005
1.40932	3.3965365000000047
1.41023	3.398993200000005
1.41115	3.401438900000005
1.41206	3.403873600000005
1.41297	3.4062974000000055
1.41388	3.4087104000000057
1.41479	3.411112600000006
1.41571	3.4135041000000057
1.41662	3.4158850000000056
1.41753	3.4182554000000063
1.41844	3.4206153000000064
1.41935	3.4229648000000066
1.42027	3.425304000000007
1.42118	3.4276329000000065
1.42209	3.429951600000007
1.423	3.432260200000007
1.42391	3.434558700000007
1.42483	3.436847300000007
1.42574	3.4391259000000063
1.42665	3.441394600000006
1.42756	3.4436536000000064
1.42847	3.4459028000000065
1.42939	3.4481424000000063
1.4303	3.450372300000006
1.43121	3.4525927000000056
1.43212	3.4548036000000057
1.43303	3.4570051000000057
1.43395	3.4591971000000057
1.43486	3.461379900000006
1.43577	3.4635534000000066
1.43668	3.465717800000006
1.43759	3.467873000000006
1.43851	3.4700191000000062
1.43942	3.4721562000000064
1.44033	3.474284300000006
1.44124	3.476403600000006
1.44215	3.4785140000000063
1.44307	3.4806157000000066
1.44398	3.4827086000000067
1.44489	3.4847928000000064
1.4458	3.486868300000006
1.44671	3.488935300000006
1.44763	3.490993800000006
1.44854	3.4930438000000055
1.44945	3.4950854000000056
1.45036	3.4971186000000056
1.45127	3.499143500000006
1.45219	3.5011602000000055
1.4531	3.5031686000000057
1.45401	3.5051689000000064
1.45492	3.507161100000006
1.45583	3.509145300000006
1.45675	3.511121400000006
1.45766	3.513089500000006
1.45857	3.515049800000006
1.45948	3.517002200000006
1.46039	3.5189468000000064
1.46131	3.520883600000006
1.46222	3.5228126000000053
1.46313	3.5247340000000054
1.46404	3.526647800000005
1.46495	3.5285539000000052
1.46587	3.530452600000005
1.46678	3.532343700000005
1.46769	3.5342273000000057
1.4686	3.5361036000000055
1.46951	3.5379725000000053
1.47043	3.5398340000000053
1.47134	3.5416883000000055
1.47225	3.543535400000005
1.47316	3.5453753000000052
1.47407	3.5472080000000052
1.47499	3.549033600000005
1.4759	3.5508521000000046
1.47681	3.5526636000000047
1.47772	3.5544681000000047
1.47863	3.556265700000005
1.47955	3.558056400000005
1.48046	3.559840100000005
1.48137	3.561617100000005
1.48228	3.563387300000006
1.48319	3.5651507000000056
1.48411	3.566907400000005
1.48502	3.568657400000005
1.48593	3.570400800000005
1.48684	3.572137600000005
1.48775	3.573867800000005
1.48867	3.5755916000000045
1.48958	3.5773088000000053
1.49049	3.5790196000000054
1.4914	3.580724000000006
1.49231	3.582422000000006
1.49323	3.584113700000006
1.49414	3.585799000000006
1.49505	3.587478100000006
1.49596	3.5891509000000057
1.49687	3.590817600000006
1.49779	3.592478200000006
1.4987	3.594132500000006
1.49961	3.5957808000000058
1.50052	3.597423000000006
1.50143	3.5990591000000056
1.50235	3.6006892000000055
1.50326	3.6023134000000057
1.50417	3.6039317000000057
1.50508	3.6055441000000057
1.50599	3.6071506000000055
1.50691	3.608751300000006
1.50782	3.6103462000000057
1.50873	3.6119353000000056
1.50964	3.613518700000006
1.51055	3.6150964000000063
1.51147	3.6166684000000062
1.51238	3.618234800000006
1.51329	3.619795600000006
1.5142	3.621350800000006
1.51511	3.622900400000006
1.51603	3.624444400000006
1.51694	3.6259829000000066
1.51785	3.6275160000000066
1.51876	3.629043600000007
1.51967	3.6305659000000072
1.52059	3.6320828000000067
1.5215	3.633594400000007
1.52241	3.635100600000007
1.52332	3.6366015000000074
1.52423	3.6380971000000075
1.52515	3.639587600000007
1.52606	3.641072800000007
1.52697	3.6425528000000065
1.52788	3.6440276000000065
1.52879	3.645497300000006
1.52971	3.646962000000006
1.53062	3.648421600000006
1.53153	3.649876100000006
1.53244	3.651325500000006
1.53335	3.652770000000006
1.53427	3.654209500000006
1.53518	3.655644100000006
1.53609	3.6570738000000063
1.537	3.658498600000007
1.53791	3.659918500000007
1.53883	3.6613335000000067
1.53974	3.662743800000007
1.54065	3.6641492000000073
1.54156	3.6655499000000074
1.54247	3.6669458000000072
1.54339	3.668337000000007
1.5443	3.669723500000007
1.54521	3.6711053000000065
1.54612	3.6724825000000068
1.54703	3.6738550000000068
1.54795	3.6752229000000063
1.54886	3.6765862000000062
1.54977	3.677945000000006
1.55068	3.6792992000000053
1.55159	3.6806489000000058
1.55251	3.6819941000000056
1.55342	3.683334900000006
1.55433	3.6846712000000057
1.55524	3.686003100000006
1.55615	3.687330600000006
1.55707	3.688653700000006
1.55798	3.689972500000006
1.55889	3.6912870000000053
1.5598	3.6925971000000057
1.56071	3.6939029000000057
1.56163	3.6952045000000053
1.56254	3.6965018000000054
1.56345	3.6977948000000054
1.56436	3.699083600000006
1.56527	3.700368200000006
1.56619	3.7016487000000065
1.5671	3.7029250000000062
1.56801	3.704197200000006
1.56892	3.705465300000006
1.56983	3.706729300000006
1.57075	3.707989200000006
1.57166	3.7092451000000057
1.57257	3.7104969000000056
1.57348	3.7117448000000053
1.57439	3.7129887000000052
1.57531	3.714228600000005
1.57622	3.715464500000005
1.57713	3.716696500000005
1.57804	3.7179246000000052
1.57895	3.719148800000005
1.57987	3.7203691000000054
1.58078	3.7215856000000054
1.58169	3.7227983000000053
1.5826	3.724007100000005
1.58351	3.725212100000005
1.58443	3.726413300000005
1.58534	3.727610800000005
1.58625	3.728804500000005
1.58716	3.7299945000000054
1.58807	3.731180700000005
1.58899	3.732363200000005
1.5899	3.7335421000000055
1.59081	3.734717300000005
1.59172	3.7358888000000046
1.59263	3.7370567000000046
1.59355	3.7382210000000047
1.59446	3.7393817000000045
1.59537	3.7405388000000044
1.59628	3.741692400000004
1.59719	3.7428424000000042
1.59811	3.7439889000000037
1.59902	3.745131900000004
1.59993	3.746271400000004
1.60084	3.747407400000004
1.60175	3.748539900000004
1.60267	3.7496689000000045
1.60358	3.7507945000000045
1.60449	3.751916700000004
1.6054	3.7530355000000046
1.60631	3.754150900000005
1.60723	3.755263000000005
1.60814	3.7563717000000048
1.60905	3.757477100000005
1.60996	3.758579200000005
1.61087	3.759677900000005
1.61179	3.760773300000005
1.6127	3.7618654000000054
1.61361	3.7629543000000054
1.61452	3.764040000000005
1.61543	3.7651224000000045
1.61635	3.7662015000000046
1.61726	3.767277400000005
1.61817	3.768350200000005
1.61908	3.769419800000005
1.61999	3.7704862000000055
1.62091	3.7715494000000054
1.62182	3.7726095000000055
1.62273	3.773666500000006
1.62364	3.7747204000000054
1.62455	3.7757712000000057
1.62547	3.776818900000005
1.62638	3.777863500000005
1.62729	3.778905000000005
1.6282	3.7799435000000043
1.62911	3.7809790000000043
1.63003	3.7820115000000043
1.63094	3.7830409000000045
1.63185	3.784067400000004
1.63276	3.785090900000004
1.63367	3.786111500000004
1.63459	3.787129100000004
1.6355	3.7881438000000043
1.63641	3.7891556000000044
1.63732	3.7901644000000045
1.63823	3.791170300000004
1.63915	3.792173300000004
1.64006	3.7931735000000044
1.64097	3.794170800000004
1.64188	3.7951653000000043
1.64279	3.796156900000004
1.64371	3.797145700000004
1.64462	3.7981317000000043
1.64553	3.799114900000004
1.64644	3.800095200000004
1.64735	3.801072800000004
1.64827	3.8020476000000034
1.64918	3.8030197000000037
1.65009	3.8039890000000036
1.651	3.804955600000004
1.65191	3.805919500000004
1.65283	3.806880700000004
1.65374	3.8078392000000036
1.65465	3.8087950000000035
1.65556	3.8097481000000033
1.65647	3.8106986000000034
1.65739	3.8116464000000034
1.6583	3.8125916000000033
1.65921	3.8135341000000036
1.66012	3.8144740000000037
1.66103	3.8154113000000036
1.66195	3.8163460000000033
1.66286	3.8172782000000036
1.66377	3.8182078000000037
1.66468	3.819134800000004
1.66559	3.820059200000004
1.66651	3.820981100000004
1.66742	3.8219005000000044
1.66833	3.8228173000000045
1.66924	3.8237316000000043
1.67015	3.824643500000004
1.67107	3.8255528000000036
1.67198	3.8264596000000033
1.67289	3.827363900000003
1.6738	3.828265800000003
1.67471	3.8291653000000037
1.67563	3.8300623000000034
1.67654	3.8309569000000034
1.67745	3.8318491000000034
1.67836	3.832738800000003
1.67927	3.8336262000000034
1.68019	3.8345112000000032
1.6811	3.8353938000000034
1.68201	3.8362740000000035
1.68292	3.8371519000000034
1.68383	3.8380275000000035
1.68475	3.838900700000003
1.68566	3.8397715000000034
1.68657	3.8406400000000036
1.68748	3.8415061000000037
1.68839	3.842370000000004
1.68931	3.8432316000000037
1.69022	3.8440909000000034
1.69113	3.844947900000003
1.69204	3.845802600000003
1.69295	3.8466551000000027
1.69387	3.8475054000000024
1.69478	3.848353400000002
1.69569	3.8491991000000016
1.6966	3.8500426000000014
1.69751	3.8508839000000017
1.69843	3.8517230000000016
1.69934	3.8525599000000015
1.70025	3.8533946000000014
1.70116	3.854227100000001
1.70207	3.855057500000001
1.70299	3.8558857000000004
1.7039	3.8567117
1.70481	3.8575356000000003
1.70572	3.8583573000000007
1.70663	3.859176900000001
1.70755	3.859994400000001
1.70846	3.860809800000001
1.70937	3.861623000000001
1.71028	3.8624342000000014
1.71119	3.8632433000000015
1.71211	3.864050300000001
1.71302	3.8648552000000014
1.71393	3.865658100000001
1.71484	3.8664589000000005
1.71575	3.8672577000000006
1.71667	3.868054400000001
1.71758	3.868849100000001
1.71849	3.869641800000001
1.7194	3.870432400000001
1.72031	3.8712210000000016
1.72123	3.8720076000000017
1.72214	3.872792300000002
1.72305	3.873575000000002
1.72396	3.874355700000002
1.72487	3.875134300000002
1.72579	3.875911000000002
1.7267	3.876685700000002
1.72761	3.8774584000000023
1.72852	3.8782293000000023
1.72943	3.8789982000000025
1.73035	3.8797652000000027
1.73126	3.8805303000000024
1.73217	3.881293400000003
1.73308	3.882054700000003
1.73399	3.8828141000000027
1.73491	3.883571600000003
1.73582	3.8843271000000033
1.73673	3.8850808000000034
1.73764	3.885832700000003
1.73855	3.8865827000000035
1.73947	3.8873308000000035
1.74038	3.8880770000000036
1.74129	3.888821400000004
1.7422	3.8895640000000036
1.74311	3.8903047000000037
1.74403	3.8910436000000037
1.74494	3.891780700000004
1.74585	3.892516000000004
1.74676	3.893249500000004
1.74767	3.8939812000000043
1.74859	3.8947111000000034
1.7495	3.8954392000000038
1.75041	3.8961655000000035
1.75132	3.8968901000000034
1.75223	3.897612900000004
1.75315	3.8983340000000037
1.75406	3.8990532000000035
1.75497	3.899770700000003
1.75588	3.900486500000003
1.75679	3.9012006000000032
1.75771	3.9019129000000032
1.75862	3.902623500000003
1.75953	3.903332400000003
1.76044	3.904039600000003
1.76135	3.9047451000000035
1.76227	3.9054489000000037
1.76318	3.906151000000004
1.76409	3.906851500000004
1.765	3.9075503000000036
1.76591	3.9082474000000036
1.76683	3.9089428000000037
1.76774	3.9096365000000044
1.76865	3.910328600000004
1.76956	3.9110191000000043
1.77047	3.911707900000004
1.77139	3.9123950000000036
1.7723	3.913080500000003
1.77321	3.9137644000000034
1.77412	3.9144467000000036
1.77503	3.9151273000000035
1.77595	3.9158064000000037
1.77686	3.9164839000000033
1.77777	3.9171598000000034
1.77868	3.9178341000000034
1.77959	3.9185068000000034
1.78051	3.9191779000000038
1.78142	3.9198475000000035
1.78233	3.9205155000000036
1.78324	3.9211819000000037
1.78415	3.9218468000000035
1.78507	3.922510100000004
1.78598	3.9231719000000043
1.78689	3.9238322000000045
1.7878	3.924490900000005
1.78871	3.925148100000005
1.78963	3.925803700000005
1.79054	3.926457900000005
1.79145	3.9271105000000053
1.79236	3.927761600000005
1.79327	3.928411200000005
1.79419	3.9290593000000054
1.7951	3.9297060000000057
1.79601	3.9303511000000055
1.79692	3.9309948000000055
1.79783	3.931637000000005
1.79875	3.9322777000000046
1.79966	3.932916900000005
1.80057	3.9335547000000046
1.80148	3.9341910000000047
1.80239	3.9348259000000048
1.80331	3.935459300000005
1.80422	3.936091300000005
1.80513	3.9367218000000053
1.80604	3.937350900000006
1.80695	3.9379785000000056
1.80787	3.9386047000000053
1.80878	3.939229500000005
1.80969	3.9398529000000053
1.8106	3.940475000000005
1.81151	3.941095600000005
1.81243	3.9417149000000045
1.81334	3.9423327000000046
1.81425	3.9429491000000048
1.81516	3.943564100000005
1.81607	3.944177800000005
1.81699	3.9447901000000045
1.8179	3.9454010000000044
1.81881	3.9460106000000046
1.81972	3.9466187000000046
1.82063	3.9472256000000043
1.82155	3.947831100000004
1.82246	3.948435200000004
1.82337	3.949038000000004
1.82428	3.9496394000000037
1.82519	3.9502395000000035
1.82611	3.9508382000000033
1.82702	3.9514357000000033
1.82793	3.952031800000003
1.82884	3.9526266000000034
1.82975	3.9532201000000033
1.83067	3.953812300000003
1.83158	3.9544032000000033
1.83249	3.954992800000003
1.8334	3.955581100000003
1.83431	3.956168100000003
1.83523	3.956753800000003
1.83614	3.9573382000000032
1.83705	3.957921400000003
1.83796	3.9585033000000025
1.83887	3.959083900000002
1.83979	3.9596632000000023
1.8407	3.9602413000000025
1.84161	3.960818200000003
1.84252	3.961393800000003
1.84343	3.9619681000000027
1.84435	3.9625412000000027
1.84526	3.963113100000003
1.84617	3.963683700000003
1.84708	3.964253000000003
1.84799	3.964821200000003
1.84891	3.965388100000003
1.84982	3.9659538000000025
1.85073	3.9665183000000024
1.85164	3.9670816000000024
1.85255	3.9676436000000024
1.85347	3.968204500000003
1.85438	3.968764200000003
1.85529	3.9693226000000026
1.8562	3.969879800000003
1.85711	3.9704358000000024
1.85803	3.970990700000003
1.85894	3.9715444000000026
1.85985	3.9720969000000026
1.86076	3.9726483000000026
1.86167	3.9731985000000027
1.86259	3.9737476000000025
1.8635	3.974295500000003
1.86441	3.974842200000003
1.86532	3.975387700000003
1.86623	3.9759321000000027
1.86715	3.976475300000003
1.86806	3.977017400000003
1.86897	3.977558400000003
1.86988	3.978098300000003
1.87079	3.9786370000000035
1.87171	3.979174600000003
1.87262	3.979711000000003
1.87353	3.9802463000000032
1.87444	3.980780500000003
1.87535	3.9813135000000033
1.87627	3.981845400000003
1.87718	3.9823762000000027
1.87809	3.982905900000003
1.879	3.983434600000003
1.87991	3.983962100000003
1.88083	3.9844886000000024
1.88174	3.9850139000000024
1.88265	3.985538200000002
1.88356	3.9860614000000023
1.88447	3.9865835000000023
1.88539	3.9871045000000023
1.8863	3.987624400000002
1.88721	3.988143300000002
1.88812	3.988661000000002
1.88903	3.9891777000000017
1.88995	3.989693400000002
1.89086	3.9902080000000018
1.89177	3.990721600000002
1.89268	3.991234100000002
1.89359	3.9917455000000017
1.89451	3.9922559000000017
1.89542	3.992765200000002
1.89633	3.9932735000000013
1.89724	3.9937808000000015
1.89815	3.9942871000000015
1.89907	3.994792400000002
1.89998	3.995296600000002
1.90089	3.995799800000002
1.9018	3.996301900000002
1.90271	3.996803000000002
1.90363	3.997303100000002
1.90454	3.997802200000002
1.90545	3.998300300000002
1.90636	3.9987974000000013
1.90727	3.999293500000001
1.90819	3.999788600000001
1.9091	4.000282700000001
1.91001	4.000775800000001
1.91092	4.001268000000001
1.91183	4.001759100000002
1.91275	4.002249200000001
1.91366	4.002738400000002
1.91457	4.003226600000002
1.91548	4.0037138000000025
1.91639	4.004200000000003
1.91731	4.004685300000002
1.91822	4.005169600000002
1.91913	4.005653000000002
1.92004	4.006135300000002
1.92095	4.006616700000002
1.92187	4.007097200000001
1.92278	4.007576700000002
1.92369	4.008055300000002
1.9246	4.008532900000002
1.92551	4.0090096000000015
1.92643	4.0094853000000015
1.92734	4.009960100000002
1.92825	4.0104339000000016
1.92916	4.010906800000002
1.93007	4.011378800000002
1.93099	4.011849900000002
1.9319	4.0123200000000026
1.93281	4.012789200000003
1.93372	4.013257400000002
1.93463	4.013724800000002
1.93555	4.014191200000002
1.93646	4.014656700000002
1.93737	4.015121400000002
1.93828	4.015585200000002
1.93919	4.016048000000001
1.94011	4.016510000000002
1.94102	4.016971100000002
1.94193	4.017431200000002
1.94284	4.0178904000000015
1.94375	4.018348800000002
1.94467	4.018806200000001
1.94558	4.019262800000002
1.94649	4.0197185000000015
1.9474	4.020173400000002
1.94831	4.020627400000002
1.94923	4.021080500000002
1.95014	4.021532700000002
1.95105	4.021984000000002
1.95196	4.022434400000002
1.95287	4.022884000000002
1.95379	4.023332700000002
1.9547	4.023780600000002
1.95561	4.0242276000000015
1.95652	4.024673800000001
1.95743	4.025119100000001
1.95835	4.025563600000001
1.95926	4.0260072000000005
1.96017	4.0264499
1.96108	4.0268918000000005
1.96199	4.027332900000001
1.96291	4.027773100000001
1.96382	4.0282125
1.96473	4.028651100000001
1.96564	4.029088900000001
1.96655	4.029525900000001
1.96747	4.029962000000001
1.96838	4.0303973000000015
1.96929	4.030831700000001
1.9702	4.031265300000001
1.97111	4.031698100000001
1.97203	4.032130100000001
1.97294	4.032561300000001
1.97385	4.032991600000002
1.97476	4.033421100000002
1.97567	4.033849800000001
1.97659	4.034277700000001
1.9775	4.034704800000002
1.97841	4.035131100000002
1.97932	4.035556700000002
1.98023	4.035981500000002
1.98115	4.036405400000002
1.98206	4.036828600000002
1.98297	4.037251000000002
1.98388	4.037672600000002
1.98479	4.038093400000002
1.98571	4.038513500000001
1.98662	4.038932800000001
1.98753	4.039351300000002
1.98844	4.0397690000000015
1.98935	4.040185900000001
1.99027	4.040602000000002
1.99118	4.041017400000001
1.99209	4.041432000000001
1.993	4.041845900000001
1.99391	4.042259100000001
1.99483	4.0426714000000015
1.99574	4.043083000000001
1.99665	4.043493800000002
1.99756	4.043903900000002
1.99847	4.044313200000002
1.99939	4.044721800000002
2.0003	4.045129700000002
2.00121	4.0455368000000025
2.00212	4.045943100000002
2.00303	4.046348700000002
2.00395	4.0467536000000015
2.00486	4.047157700000002
2.00577	4.047561100000001
2.00668	4.0479638000000016
2.00759	4.048365800000002
2.00851	4.048767000000002
2.00942	4.049167500000001
2.01033	4.049567200000002
2.01124	4.049966300000002
2.01215	4.050364600000002
2.01307	4.050762200000002
2.01398	4.051159100000001
2.01489	4.051555200000001
2.0158	4.051950600000001
2.01671	4.052345400000002
2.01763	4.052739500000002
2.01854	4.053132900000001
2.01945	4.053525500000001
2.02036	4.0539174000000004
2.02127	4.054308600000001
2.02219	4.0546991000000006
2.0231	4.055089
2.02401	4.055478099999999
2.02492	4.0558666
2.02583	4.0562543
2.02675	4.0566414
2.02766	4.057027799999999
2.02857	4.057413399999999
2.02948	4.057798399999999
2.03039	4.0581827
2.03131	4.058566299999999
2.03222	4.0589492
2.03313	4.0593315
2.03404	4.0597131
2.03495	4.060093999999999
2.03587	4.060474299999999
2.03678	4.0608539
2.03769	4.0612328
2.0386	4.061611
2.03951	4.061988599999999
2.04043	4.062365499999999
2.04134	4.0627418
2.04225	4.063117399999999
2.04316	4.0634923
2.04407	4.0638666
2.04499	4.0642401999999995
2.0459	4.0646131
2.04681	4.0649854
2.04772	4.0653570000000006
2.04863	4.0657281
2.04955	4.066098500000001
2.05046	4.066468200000001
2.05137	4.0668373
2.05228	4.067205700000001
2.05319	4.0675735
2.05411	4.0679407
2.05502	4.0683072000000005
2.05593	4.068673100000001
2.05684	4.0690383
2.05775	4.0694029
